id,loan_status
38429828,0
47947129,1
44045384,0
61672516,0
65373726,1
56082897,1
75659508,0
46917079,0
53794881,1
47210137,1
38467270,0
72082438,0
88145491,0
83254087,1
58090972,1
48111380,0
59070044,0
56230687,0
68745835,0
73630104,0
39937164,0
78300064,1
46806007,0
50343931,0
90108929,1
56603000,0
65019680,0
38942493,0
54483458,0
51217500,0
60255454,0
65702612,0
68524197,1
37761549,0
72595873,1
59090612,1
59260820,0
59091373,1
56027567,0
64221157,1
65786809,1
46476886,1
40138191,1
73785258,0
68292158,0
40592891,1
58080443,0
50437381,0
57971277,1
55128180,1
60517240,0
38435395,0
50317115,1
54434535,0
44141565,0
74563614,1
65663153,0
44107015,0
63518715,1
71765804,0
60335814,0
61332562,1
61344257,0
78114183,0
55018141,0
40950707,1
38579763,1
88945587,1
43288181,1
49524030,0
66454361,0
40354970,1
88117574,1
51205578,0
71907874,0
73844875,0
55068391,1
46438167,0
55544768,1
73968150,0
44126157,0
55787598,0
55910498,1
68429050,1
46807648,1
83100864,0
72798526,1
88042394,1
78338483,0
38498283,0
40969125,0
63641694,0
57448235,0
40017557,1
59310413,0
57961340,1
48614463,0
44533745,0
44056170,1
56684546,0
65795376,0
74552341,1
48695838,0
42413262,0
70951526,0
76042278,1
77049543,0
88068267,0
60880544,0
59562096,1
40561822,0
48223096,0
57568499,0
40147566,0
55199905,0
76333060,0
37771402,0
39741845,0
40962011,0
57345096,0
74712670,0
57326072,1
42355320,0
75219292,1
38088315,0
53995498,1
59221105,1
52858584,0
43275471,0
65514038,0
46275300,0
63468098,1
71602850,1
60375522,1
63250449,1
62107329,1
55350193,0
40421649,0
65832340,0
73588529,0
61430399,0
43869277,1
79261093,1
60914395,0
41660151,1
69070422,0
65715774,0
46651002,0
50819407,0
40991638,0
70896960,1
40442414,1
63948687,1
38567462,1
61672222,1
38292058,0
46804601,0
54017992,1
60841997,1
75708948,1
44523262,1
57234859,1
71726949,1
60781063,0
39692197,0
51265779,1
68999601,1
68565921,0
41123039,0
76447189,1
54333438,0
71025834,0
68438059,0
39651650,0
63184733,1
61943246,0
55269684,0
49208414,0
77240298,1
60266288,0
65422439,1
38486482,1
56088422,0
85532360,0
40158230,1
44140768,0
79142794,1
50303207,1
48203024,0
59739167,0
68303026,1
57354993,0
66562461,0
43429868,1
79143233,0
48696049,1
48526092,0
40826330,0
40430209,0
44143646,0
55118169,0
62774655,1
41289693,0
37107751,0
58723918,0
63948474,0
65905403,1
41182732,1
55261399,0
52898414,1
90389229,0
39259584,0
55451165,0
43420208,0
70091271,0
65666491,0
40288209,0
44139342,1
41140190,0
55991065,1
76101252,0
74011372,1
68533729,0
39299762,1
69483944,1
43779765,1
50466368,0
69732377,0
48626882,1
87274430,1
48171176,0
51075786,0
66632048,0
58674320,0
43986281,1
67276380,1
55228727,0
64987256,0
38507127,1
60386071,0
48634227,0
41142828,0
70671524,0
65624929,1
54157856,0
43800570,0
68596103,1
40361021,0
64087734,0
57326795,1
42344423,0
49056292,1
55208135,0
48705331,0
39239775,0
60525285,1
76061507,0
65653261,1
75830483,0
88137296,0
46116265,0
41780666,1
74506618,0
75508092,0
76184449,1
55129984,1
60883412,0
46786552,0
43235406,0
38509429,0
38625098,1
65723954,0
41288541,0
55431430,0
63458648,0
43869475,1
51036260,1
45684306,0
66250237,1
52269165,1
74534248,1
87002329,0
39522118,0
45202221,0
38565845,1
67858532,0
42854648,1
65099114,1
69434223,1
47665565,1
53322322,1
38477257,0
42284288,0
64047566,0
46822147,0
40386339,1
40786388,1
46446482,0
48715718,1
37641927,0
46507225,0
49187778,0
43915188,1
55941849,0
54998457,0
72584371,0
63186734,1
83152269,0
74511611,0
56137150,1
55019043,1
71817030,1
40327328,0
67978345,1
60496833,1
61413167,0
758368,1
55201024,0
54969385,1
69038380,1
57662325,1
46998721,0
62754585,0
44289531,1
61394398,0
61364355,1
55777220,1
38782437,0
88830502,0
58350460,1
59229861,0
47098503,0
39541208,0
47877238,0
40520887,1
51968300,0
81761168,1
59562545,0
63928558,0
48080628,1
46832770,0
48534606,0
55920133,1
38872523,0
51846744,1
68575753,0
43892587,0
48545920,0
46408779,1
61533093,1
52848117,1
45494729,0
40257306,0
46917087,1
46456540,0
72063530,0
75219911,0
81353581,0
70010624,0
72043466,0
39669644,0
44825827,1
43315467,1
38537405,0
55229599,0
72695580,1
80608284,0
80578903,0
58732651,1
57154712,1
50536692,0
73122456,0
77391462,0
46426525,0
75103621,1
43369831,1
70822853,1
79553295,0
41216166,0
68019019,1
46958672,1
42383244,1
85760107,0
64181178,0
46546422,0
63155647,0
46486763,0
49209072,1
65492630,1
49086256,1
58080330,1
39752235,0
39610538,0
77119019,0
74886073,0
38470270,0
83855801,0
51838044,0
51656359,0
64008681,1
50616205,0
55877465,1
67516014,1
77005363,0
80790321,0
50535688,0
63897239,0
55280647,0
76103831,0
56011668,0
51175694,0
68476807,0
50627298,0
40371378,1
59279403,0
52017711,0
42834629,0
58471227,0
87042321,1
63426191,1
69465092,0
65783354,1
51057340,0
41338737,1
39400028,1
39589342,0
75739007,0
46349949,0
85627781,1
51316397,0
44142901,1
46812591,0
85351056,0
52159195,0
69298137,0
63879153,0
46448341,0
72654206,1
57054772,0
65444052,0
46653304,0
57216270,1
48294401,0
56059951,0
39669993,0
52396502,0
48314503,0
70846884,0
85341676,1
71420131,0
38596891,1
55250098,1
55199550,0
75189384,1
50920432,0
41288590,1
61369740,1
57883322,1
43176095,0
80620855,0
55169159,1
81331993,0
55152528,0
72857521,1
63329062,0
53282112,1
59659459,0
38467894,0
59310760,0
71429309,0
56117326,1
68593963,0
60955101,1
38575020,0
40550530,0
59189483,0
65088108,0
46295110,1
44026537,1
79935788,0
60085139,1
40297633,0
60910513,1
54303793,0
67327236,0
68584283,1
39569132,0
65734895,0
54818579,1
61642737,1
38644444,0
46620384,0
59100825,0
61822939,1
41236936,0
61481974,0
46745572,0
61308896,0
70131122,0
55583191,1
46234350,1
59170690,1
44673521,1
38437920,0
76508608,1
54218900,0
71066880,0
64077259,1
87958270,1
46723974,0
41122955,0
57206287,1
50074796,0
39669722,0
59373103,1
40097717,0
57186741,0
56642587,1
41790394,1
52026871,0
61402344,0
70936325,1
62072593,0
51106570,0
43789193,0
65827304,1
56102391,0
39579117,0
77190001,1
46457362,0
63977366,0
38516253,1
42294880,0
53484468,0
56140771,0
70060496,1
74061356,0
87464424,0
46763913,1
71108681,1
76331622,0
61538701,0
38782317,0
65129467,0
88147816,0
40473760,0
49218950,0
63408044,0
58674097,0
47068503,0
37711169,0
40401924,0
59220421,0
41160621,0
57336819,1
63671169,0
78259820,0
70791898,1
63175615,0
67306962,0
42313738,0
70552370,0
67919725,0
54900094,1
49904898,0
78148509,0
68416996,0
46274620,1
52668649,0
68506756,0
61543135,1
75678347,0
41298474,1
41140023,0
54433879,1
44077691,0
41131666,1
42324513,0
50034011,1
58451226,1
39389643,0
61471762,1
88076406,0
73410012,0
75848890,0
55270141,0
56031933,1
41010066,0
74646259,0
84404818,0
57950213,1
62105564,0
47008283,0
53924113,0
55957565,0
60870674,0
74011993,1
58030153,0
65384579,0
65373225,0
79161489,0
76185274,0
50435533,0
47168144,0
50214039,0
67415963,0
53444621,0
67388799,0
70092630,0
69678969,1
68436951,0
61852606,0
38616218,0
55138449,0
45964128,1
41276291,0
38638937,0
42303336,1
46377242,0
75558103,0
39249307,0
73519398,1
55481932,0
48726358,0
43810073,0
58180796,1
44906478,0
70782943,0
75900787,1
59110396,1
61468357,0
60586704,0
86975787,0
40684526,1
44807004,0
51937608,0
52341248,0
43360238,0
58672526,0
60526983,0
48464127,0
61458212,0
50578105,0
60772119,0
87062357,0
66620460,1
44469270,0
57267191,1
75234076,0
64260992,0
44826080,1
40198031,0
49127186,1
38595917,0
61863268,0
69883193,0
55203096,0
63702402,0
66320378,0
49654224,0
39609757,0
71071991,0
55412860,0
74201217,0
69019938,1
61662133,0
47501341,1
41120591,1
48222541,1
41184354,0
69504788,0
41041035,0
87484946,0
61358567,0
70861176,1
59541767,0
88119062,0
59412799,0
54618163,1
55797723,1
51007434,0
54688257,1
55191129,1
74604210,1
70995216,0
40583685,0
72585877,0
52446196,0
38595569,0
55111435,1
71764653,1
39168115,0
79162021,1
60665924,0
42273895,1
47168630,1
61432676,1
66481713,0
38595159,1
72734233,0
56140413,0
59102949,0
60266714,1
62764754,0
69942764,0
74615819,0
85873459,0
51929192,0
41850702,1
38480042,0
49833516,0
57286204,1
83758761,0
40287602,1
47654206,0
55957960,1
61373645,0
65702703,0
60546484,1
47360519,0
58181019,0
39837574,1
48896526,0
77140795,1
40665082,1
67306017,1
81900343,1
65831150,1
43849162,1
46517248,1
43830464,0
69167215,0
75123523,1
76242756,1
38425780,0
83868642,0
55221173,0
43305142,0
42753292,0
65171263,0
60932321,1
65723287,1
46456444,1
41081954,0
59023297,0
56643542,1
69980768,1
55072745,1
62277449,1
50173523,0
74654533,1
61412413,0
60196586,1
85741525,0
68781392,0
83666632,0
75320120,0
84615165,0
39712192,1
77339846,1
40007973,0
52466358,0
51036250,0
55253347,0
83787225,0
43802806,0
53574424,0
51866780,0
50536576,0
50184022,0
43639332,0
65894554,0
42296308,0
40951828,0
77346278,1
55308592,1
64371609,1
48484722,0
46602191,0
84546606,1
64967850,0
85666116,0
42703406,1
40512179,0
58160552,0
76061839,0
40521192,1
61519438,1
43440416,0
69832823,0
69059249,1
75252841,0
1263730,0
60187184,1
50647191,0
46725505,1
41110787,0
47957271,0
43490840,0
48434394,0
74714026,0
75089920,0
78500034,0
51046610,0
58643841,1
39400071,1
55453544,1
43860453,0
69872995,0
54239533,0
72092595,1
73488984,0
61388669,0
50890468,1
52839111,0
46651505,0
64331242,0
63175107,0
45192511,0
65107707,1
48051805,0
58001331,0
65452598,0
58642803,0
39530926,1
44494120,1
46527665,1
75112629,0
41152696,1
38439542,1
64731862,0
65856060,1
54638416,1
56068499,1
80741048,0
38477736,0
72754715,0
67375925,0
42454225,1
39521600,0
88948525,0
40361146,0
55271278,0
65058009,0
46814921,0
74431142,1
39439437,0
69512369,1
68547073,0
81140202,0
55179613,0
66422671,0
41101084,0
85603286,1
73292179,1
70690197,0
70162479,0
49177178,0
63176647,0
64802877,0
70965975,0
77576346,0
61882867,0
46085401,0
53864595,1
52708814,1
44125791,0
83974847,0
39529272,1
57256377,1
43840284,0
39562014,0
36712418,1
48080165,0
67818715,0
61400371,0
79775288,0
71120674,1
55279258,0
55503994,0
53914166,0
40097816,0
76051134,0
73336409,0
52108138,0
55941562,0
65956779,1
38988340,0
67938509,1
74974342,1
77101125,0
56009323,0
79031427,1
43670035,1
62206480,1
56698766,0
83719887,0
39108273,0
63989323,0
38241153,0
60605926,0
50254021,0
53455127,0
55371162,0
66511441,0
67446721,1
59189924,0
56894448,0
60666102,0
55253438,0
40317490,0
38557784,0
39897306,0
65149548,0
79012613,1
38697398,0
42122068,1
66590787,1
38564167,0
46715705,0
41169388,0
46324557,0
42313835,0
79121171,1
51117025,0
36079478,0
84506833,1
44785670,0
84453653,1
56431135,0
55491218,0
60832109,1
50486477,0
71472906,0
67788642,0
72259557,0
40951456,0
60566794,0
38517898,0
66160536,1
39360324,0
75320482,0
66451807,0
55554798,0
55070519,0
63455474,1
39409192,0
77229887,0
65965372,0
51145396,0
39599985,1
43975253,0
60920679,0
47747413,1
38088573,0
51806274,0
70040913,1
57307599,0
41082446,0
70591740,1
55189715,0
46724322,0
68998673,0
75051447,0
54858716,1
74172294,0
60741437,0
59151356,0
54384810,0
39600325,0
57314871,0
60365341,0
38625026,0
55070634,0
66634700,0
38557744,0
48276043,0
62580028,0
61438258,0
51006512,0
46446550,0
44514969,0
57365556,1
50013653,1
40553274,1
55556372,0
78289682,0
41820460,0
56107892,1
51185600,0
55919524,0
47018560,1
60864541,0
70984014,0
46630216,0
43469840,1
46641931,0
58943488,0
54798400,0
81447850,0
40563555,0
54087469,1
38594172,0
79591639,0
73825541,0
61642517,1
43530105,0
55472983,0
85740910,0
39450060,0
75234054,1
73711707,0
59561673,0
43819327,0
40391964,0
55575833,1
59381178,0
56522503,0
72564525,0
55453644,0
49126529,0
41141465,0
66472653,1
65804355,0
40931939,0
88951495,0
39340102,1
63858122,0
44926733,0
68566157,0
41440095,1
55512521,0
69679817,0
61443886,1
79753665,1
41029143,1
63506237,0
57862905,1
59152287,0
45162265,0
38617658,1
39710678,1
65926324,0
43419495,0
40503985,0
51989046,0
46784954,0
48734540,0
50556067,0
63419302,0
39721240,0
38605667,1
52311383,0
51516222,0
50253294,1
38588508,1
55907679,0
66624461,0
63406877,0
58070524,0
51086234,1
59181136,0
60317180,0
76202945,1
39523162,0
81345786,0
77317083,0
60851862,0
38372047,0
39359216,0
41720296,1
60814754,1
73192116,0
54098320,1
68836162,0
63447653,0
63396894,0
61672810,0
43789653,0
63385253,1
55260898,0
63248156,0
54878432,1
75428030,0
68995686,0
49914717,1
43906216,1
68063124,1
60665778,0
40593111,0
53574135,0
61498578,0
75698553,0
59649382,1
57174424,1
69753687,0
53131176,0
38574338,0
58150637,1
63506477,0
67238577,0
40816859,0
43105648,1
68811545,1
67676068,1
41039218,1
49974169,0
76081989,1
43349982,0
66455023,1
63155374,1
63287709,1
64361536,0
57884431,0
54798189,0
41900208,1
63477921,0
43196182,0
84860295,0
60893789,0
74585233,0
59422736,0
38555562,0
65741483,0
50163633,0
43096439,0
50154133,1
60536584,0
43360230,0
38445485,1
46600668,0
43359387,0
60705178,0
40950821,1
50445313,0
48765690,1
72194405,0
76003929,0
61883208,0
41730352,0
55927633,0
66550672,0
50626725,0
58494274,1
46835127,1
42355642,0
40460819,1
40473113,0
75279266,0
48222240,0
65745235,0
55381969,0
59302400,0
63359679,0
65721616,1
88797558,0
39078275,0
65048616,1
70622715,0
68379425,0
46556918,0
41960615,0
39731205,0
76905185,0
38291624,0
79051144,0
60275688,0
40737725,1
63455583,1
65181062,0
47440351,1
52928345,0
70693544,0
63220560,0
72163907,0
53934417,0
54107927,0
42414220,0
40591527,0
55938230,0
41247314,0
28823998,0
62337554,0
60405407,1
43579831,1
38587310,0
42874864,0
62346596,0
40929460,0
59213003,1
57244849,0
65796993,0
69247372,0
70120209,1
40584271,0
66524097,1
38629269,0
60902311,0
76022991,0
41750143,1
84496136,0
71816592,0
72957484,1
74615358,0
83528675,0
47310520,1
41810353,0
66543171,0
60025189,0
51116104,0
85743608,0
46537442,0
83994166,0
70877305,1
46095605,0
41368774,0
78921546,1
67546022,0
54097142,1
43739199,1
49943324,1
63888303,0
63460273,1
51846971,0
68764180,0
60894938,0
73067752,1
46613697,1
65514347,0
44439703,0
54889260,0
38624496,0
42061255,0
62165974,0
75818921,1
67256391,0
39542208,1
57693310,0
38558859,0
60983702,1
65895709,0
46085003,0
46527321,1
37938645,0
75331952,1
41081807,0
69533517,0
68586088,0
52229898,0
57893812,1
76245172,1
57166364,1
73355742,0
70887372,0
61499143,1
44066867,1
44309134,1
65591834,0
65994799,0
56542485,0
64050229,0
46517263,0
49753346,1
46743197,0
63406586,0
72797601,0
63444846,1
70256120,1
39519363,1
66474312,0
70951781,0
73122400,1
57144207,0
66130150,1
41247791,0
61309419,0
72734923,0
38201712,0
61513863,1
49783817,0
68851317,0
63488433,0
39360551,0
55534287,0
70857312,0
66651298,0
67295162,0
48725877,0
52396183,1
60835044,1
49227901,0
65494674,0
46765360,1
76121588,0
59119897,0
71775126,1
77565615,0
75111050,0
75189695,0
70935426,1
68832248,0
74626450,1
45894156,0
41216210,0
60686280,0
69096658,0
60355244,0
71736389,0
66584186,0
51947228,0
55130796,1
67829847,1
74874275,0
63218417,1
63400186,0
39240161,1
60840457,1
48615801,1
53372493,0
54413140,0
60595985,0
78779592,0
83184750,0
60872800,1
67396700,1
46154859,0
76323654,1
86206229,0
67818175,1
83983486,0
51055504,0
40482582,1
45294634,1
48444266,0
46436415,1
41216370,0
43789624,0
53302124,1
46195327,1
57295533,1
65170563,1
51887886,1
59779606,0
60336787,0
55545325,1
45102285,1
57803204,0
88213991,1
72604948,0
38556648,0
47148267,1
63398103,0
70341250,0
64913399,0
56029490,0
41207069,0
60316819,0
65424244,0
38474556,0
65314161,0
59180946,0
60740818,1
38625957,1
48695685,0
46764111,0
75597115,1
59303123,1
79562197,1
39709527,0
41410485,1
39650199,0
41162016,1
40736203,1
40572300,0
51899268,0
43440397,0
40511646,1
51867174,0
62217720,1
40941422,1
85643694,0
43165518,0
43409599,0
60851796,1
41010779,0
47300283,0
61491694,1
61762386,1
58652751,1
59129607,1
67636085,0
70471220,0
50315276,0
43399169,1
42324570,0
51828527,0
47877447,0
65443963,1
48394376,0
45584896,0
60275492,0
48444426,0
41880397,0
51145776,0
38382158,0
61509702,0
63488894,0
46846594,0
81425225,1
39679408,0
39640446,1
63917868,1
61429095,0
60970772,0
46810153,0
51968687,0
68009914,1
44449204,0
67216397,0
41121485,0
39208244,0
53030544,1
55090950,0
60901897,0
54087383,1
44986098,0
46783757,0
76424561,0
90221403,0
85735063,1
67325950,0
46586954,1
38626462,1
77336528,1
581893,0
38428517,0
61360716,0
73765077,0
60970749,0
84626653,0
56985155,1
86802149,1
59210259,0
50014193,0
51880677,0
49935206,0
38458847,0
42373275,1
74502422,0
52928776,0
84454977,1
65444660,1
57025443,0
72799946,0
41052162,1
71493078,0
73271895,0
89837507,0
55433029,1
61502686,0
58993330,0
64191366,0
61521785,1
65454647,0
40920896,1
41369147,1
75275977,0
40932156,1
41930302,0
65827153,0
54463876,0
39552063,0
39759546,1
60820497,0
51396256,1
44956681,1
65615571,0
74593969,1
43410221,0
85674543,1
65956704,1
59139429,1
40550211,0
40806495,1
81190518,1
45364370,1
70640793,1
66531212,0
53844255,0
85785245,1
80718553,0
73599591,1
67938899,1
55563857,1
65118199,1
73510663,1
45515100,0
42974235,1
46526844,1
59280802,0
54334215,0
61732240,0
40952589,0
40470956,0
54494705,0
62674426,0
51466579,1
53131157,0
72686070,0
60921674,1
37801592,0
51957874,0
84284423,1
56032237,0
55998471,1
73509093,1
44946512,0
55218245,0
62106941,0
40550781,0
48384745,1
40766193,0
65725766,0
61922890,0
79122761,1
78640685,1
85226139,0
43064891,0
38435222,1
50637773,0
70131229,1
78228344,1
48836517,1
46685212,0
38438238,0
63938102,0
50625832,0
39770967,1
40541261,1
67025258,0
75150979,0
65781216,1
38292354,0
46526795,1
42673947,0
43305928,0
43550224,0
51996912,0
73221563,0
61461765,0
44429242,0
49553114,0
71845457,1
79054843,0
74653383,0
76975444,0
60974595,0
56360475,1
55918507,0
40552280,1
49763972,1
56139468,0
80608509,0
48051891,0
38413903,0
38697261,0
51116551,1
90409219,0
60576718,0
74701388,1
60793312,1
48484412,0
79004174,0
59533210,0
60801263,1
59739842,1
57672576,0
57783202,0
49914012,1
51126584,0
71032421,0
47979778,0
40381341,1
57136174,0
38569398,0
67655126,0
64170496,1
39410437,0
57882692,0
55917316,0
87954313,1
61452893,1
88811246,1
42171404,0
76382264,0
38922250,0
42384355,1
68437097,0
66401745,1
70672417,1
55390249,1
43965601,0
62145647,0
40451956,0
38322053,0
40856332,0
43510022,0
38171553,1
57126675,0
44703263,0
57814151,1
58180916,1
43801222,0
69882234,0
72724549,0
55908944,0
50606581,0
40481753,1
50656760,1
66615394,0
55687355,0
16130931,0
56040762,0
74646504,1
61438840,1
83961572,0
53904392,0
85755400,0
57704737,0
75719740,0
87142976,0
49713716,0
40431932,0
50103390,0
64781243,0
73805739,1
52139539,0
43589404,0
48766132,1
38555124,0
40942690,0
65038271,0
40027253,0
63515142,1
56240236,0
38427732,1
38428841,1
56110214,1
51467343,0
61474052,0
46448351,0
40522931,0
57508451,0
67565480,0
55111691,1
69968750,1
46215073,0
73702336,1
80612688,1
51868159,0
48634693,0
44035668,1
63508353,1
76041565,1
51967074,0
40430691,0
46408840,1
72732239,0
46184308,0
55513553,0
75303269,0
65334762,0
40453636,0
46324138,0
51828420,1
84384641,0
52506347,0
43440550,0
62549544,0
43335477,1
67810236,0
59522760,0
58642374,0
54535046,1
51216128,0
46644863,0
37792233,0
51196110,0
38628914,1
38508803,1
41011698,0
43739155,0
65604280,0
41920594,0
46735424,0
66514722,0
55381794,0
55199283,0
46115367,1
72604181,0
77130192,1
62217294,1
78974398,1
46527606,1
70611160,0
53352482,0
57324356,0
66836112,1
65817489,0
42404731,1
64029599,0
38415266,0
43106585,0
62073256,0
53161213,0
39752050,0
67397773,1
68374332,0
70212907,0
63528273,1
53894770,1
50203982,0
49116510,0
76437981,1
63406247,0
50645704,0
63398950,0
57074203,1
55553738,1
50566859,0
41226141,1
38495564,1
39937525,0
60739341,0
81443477,1
67809946,0
50596716,0
44494076,0
61382499,0
42924258,1
37217864,0
43955377,1
42414579,0
45434541,0
46611724,0
55573210,0
58391261,0
40940897,1
47410172,0
61541430,0
55178712,0
71814587,0
55070676,0
37670447,1
84988555,0
74834272,1
69853428,0
64380268,0
46846784,0
81300186,0
73651936,0
40929128,0
84446811,0
40017836,0
79966147,0
46806969,0
67808328,0
67980105,0
72654101,0
59260233,0
45374506,1
50093549,0
68705033,1
55079040,0
80630374,0
43955146,1
66433974,0
60626660,0
57126493,1
40257729,0
41770127,0
65019631,1
74995947,1
37671424,0
66631667,0
44126183,1
61017347,1
61037026,0
51446283,1
60396993,1
59502654,1
84665112,0
64059590,0
38586161,0
55168509,0
47190174,0
56059785,0
77428433,1
60686468,0
39652628,0
87214559,0
41129705,1
38212124,0
52037401,0
65652656,0
41079863,0
51217622,1
71844568,0
69442765,0
50580658,1
86433357,0
46620509,1
55261111,1
70610339,1
46726224,0
75233128,0
48535848,0
43530305,1
48554238,1
50748521,1
59181572,0
83825889,0
61474120,1
65283974,0
78729467,1
68102822,0
56058037,0
67455147,1
40982618,1
48554322,1
60226223,1
37730817,0
39549742,0
84004703,0
46793606,0
50606810,0
66310828,0
38201944,0
81503618,0
40990383,1
72705504,1
62126976,0
59151048,1
57753318,1
52748141,0
55493075,0
52199321,1
74784520,1
55977266,1
41071262,1
78138165,0
49934477,0
75093331,0
66066220,0
38262048,1
66310928,1
43976344,0
38566706,0
38624990,1
57598543,0
59149690,0
70501147,0
31106058,0
78550850,0
50013730,0
40951322,0
63155402,1
69942789,0
61442282,1
59189698,0
39751639,0
84083664,0
62265760,0
40385058,1
46526731,0
57428178,1
78750420,1
63250656,0
73734835,0
68529394,1
55311042,0
55281006,1
63331082,0
76072106,0
59301326,0
75132595,1
53372832,0
51908508,0
64711339,0
45484410,1
40277463,1
64351273,0
48111325,1
42612424,0
72093590,0
40147255,0
52159399,1
68122210,0
75199381,0
57518346,0
41070551,1
62964349,0
54067126,0
38362747,0
63415165,0
42374498,1
78922877,1
41142456,1
64361263,0
48634510,0
69317031,1
66573100,1
53051753,0
46777725,0
75367430,1
63460140,0
47108580,1
62854797,1
63288195,1
41810390,0
59452560,0
49673491,1
43589702,0
65493045,1
89947704,0
51706473,1
53455064,0
67810721,0
46685070,0
48415063,0
60821801,0
38341359,1
70572155,1
77556089,1
46713653,0
59240471,0
57802426,1
55129263,0
61581338,0
38579671,1
65077877,0
60517409,0
74654564,0
77521958,1
43590028,0
57276626,0
44945512,1
66624244,0
73211939,0
75048159,0
38560058,0
84353295,1
67306282,0
49984250,0
49207276,1
42944388,0
38617133,0
58583903,1
53081552,0
58713331,1
39669663,1
74513528,1
75252186,0
67918314,0
55312003,1
63220801,1
68596872,0
55817377,0
57782969,1
57166696,0
57673807,0
53844729,0
38301949,1
79111711,0
44138288,0
43802724,0
60863454,1
52898999,1
71612303,1
39560848,0
70831700,1
80578908,0
60833247,0
40969858,1
59289124,1
69654609,0
84193272,0
41790578,0
77017900,1
58633353,1
38447127,0
41870372,0
42051476,1
46224919,0
84959384,1
51928253,0
70090520,0
64751268,0
48070470,1
71034907,1
42435686,0
78770557,0
63899931,0
75750228,1
60960216,0
57024456,1
89864792,0
41099192,0
40337173,0
63988447,0
55787117,0
42915399,1
69146707,0
38495544,0
63217568,1
73430482,0
71175939,1
50581799,1
70945754,0
40432537,1
83293713,0
44866734,0
54188004,0
47038165,0
71956869,0
40257892,1
39551356,0
83184289,0
55937891,1
42475394,0
70271532,0
77377732,0
45424841,0
64069645,1
61389917,1
55280959,1
44936142,0
69524255,0
50143286,1
43265806,1
51866357,0
42181176,0
78769583,0
52259372,0
59649494,1
80619162,0
48596185,0
69993120,0
59132168,0
64330911,0
76426398,1
48755101,0
75123857,0
65682498,0
42642227,1
41140683,0
41142285,0
42334360,1
53744450,0
73703750,1
68182361,1
40746188,0
65696134,1
38008118,0
58250477,0
42464392,0
75051666,0
71004767,0
87345322,0
70961636,0
61312322,0
38614590,0
49893738,1
40921008,0
77635176,0
85321656,0
52698787,1
60537189,1
66514084,1
46285598,1
56010325,1
77349607,0
46264518,0
49874562,0
40513010,0
67456217,0
39339250,0
40510444,0
68222829,1
60605692,1
43295539,0
77089382,0
59280727,1
40501759,0
38549252,0
58512174,0
40999388,0
80015974,0
55080514,1
61444300,0
39761826,0
46537589,1
60915406,0
66492328,0
38428563,0
66601415,0
41451136,0
54323620,0
88032769,1
78578255,0
50535732,0
57054551,0
43639544,0
83114136,1
48182603,0
48222264,0
63416362,1
46547239,0
48232143,1
40971078,0
43295450,0
40541297,1
69983361,0
41069879,0
42793291,0
47572704,0
75647237,0
55960204,0
56974198,0
51858855,0
38311799,0
41226753,0
55502719,1
59303072,0
68835498,0
42344940,0
51176982,0
38447552,1
68865993,1
57608328,1
43549515,0
61782876,1
49864901,0
57244233,0
83920120,1
84052601,0
70963489,0
42414924,1
59582173,0
70592590,1
65733300,1
41309231,0
52626471,0
42293245,0
55202849,1
76266307,0
39239281,0
51756623,1
48866436,0
54588522,1
44766120,0
48365073,0
69967674,0
44816042,1
44429595,0
51846899,1
38525458,1
61399121,1
61933353,0
43539743,0
46347090,0
77327010,0
44515203,0
42673398,0
65821839,0
83912903,1
60792738,1
40580574,0
41130739,0
42354214,1
84354599,1
66074227,1
43369513,0
40592796,0
66016351,1
54177693,0
46998277,0
65632847,0
70301825,0
38657614,1
55737555,1
39827145,0
68447042,1
39759114,1
40502506,0
73954852,0
57774094,0
58360122,0
40038686,1
48222302,0
48574846,0
63391113,0
56592802,1
43306494,0
66503089,1
48052294,0
38321428,1
53282304,0
72542833,0
41670573,1
52738780,1
38292046,1
68489237,0
40137716,1
74612171,0
35591131,0
68357309,0
77029049,0
38638243,0
57884557,0
74503823,1
61520607,1
68604624,0
67345536,0
59925493,1
78458234,0
60823436,0
52027140,1
46225169,1
40217329,0
47857352,0
54157677,0
70680670,1
64260987,0
43669483,1
61332118,1
64913625,0
38162405,1
35959009,0
55350559,0
58081145,0
56502119,0
39339302,0
65039332,0
38585272,1
50004750,1
48140576,0
73935683,0
40970423,0
65180590,0
46704083,1
61408480,0
38425132,0
72783440,0
73528838,0
63194516,0
51125450,1
59241867,1
61310519,1
79512010,0
40933595,1
40355792,0
41348578,1
70020313,0
60971160,1
54187166,0
65813232,0
49923988,0
70934855,0
77665372,1
75150382,0
60944364,0
38484822,1
42171357,0
43925127,1
48605382,1
70123410,0
46671138,0
38638960,0
40197818,0
42934699,1
61442535,1
46833429,0
71795490,1
50446838,1
65464433,0
72584191,0
60095409,1
57164420,0
68845771,0
61430708,1
74152278,0
88674910,0
51926741,0
49923910,1
39740404,0
41052419,0
60962749,0
80639447,0
85623070,0
57246235,0
42323572,0
88614144,0
79503329,0
72625832,0
49833935,0
68446795,0
60820916,0
75103423,0
62336670,0
65735440,0
65423962,0
73468454,0
40736991,0
55249608,0
57314809,0
59221847,0
44554251,0
57732370,1
63436303,0
58291187,0
64097762,1
61453337,0
68792790,0
55088638,0
39108277,0
61309059,1
38455877,0
61431421,0
61459831,0
71683023,0
63459532,0
